Column1;Column2;Column3;Column4;Column5;Column6;Column7
<ID|readonly|noverify>;<English>;<French>;<Italian>;;;
hotkeys/ID_HUMAN_JUMP;Jump;Jump;same;;;
hotkeys/ID_HUMAN_SPRINT;Sprint;Fast run;nice;;;
hotkeys/ID_HUMAN_FIRE_HEADER;Weaponry;Weaponry;same;;;
hotkeys/ID_FIRE_HUMAN;Fire from the main calibre gun;Fire from the main calibre gun;nice;;;
hotkeys/ID_FIRE_HUMAN_SECONDARY_GUN;Fire from secondary guns;Fire from secondary guns;nice;;;
hotkeys/ID_FIRE_HUMAN_MACHINE_GUN;Fire from the underbarrel grenade launcher;Fire from the underbarrel grenade launcher;nice;;;
hotkeys/ID_FIRE_HUMAN_SPECIAL_GUN;Fire from special guns;Fire from special guns;nice;;;
hotkeys/ID_SELECT_HUMAN_GUN_RESET;Reset weapon selection;Reset weapon selection;nice;;;
hotkeys/ID_SELECT_HUMAN_GUN_MACHINEGUN;Select the machine gun;Select the machine gun;nice;;;
hotkeys/ID_SELECT_HUMAN_GUN_PRIMARY;Select the primary weapon;Select the primary weapon;nice;;;
hotkeys/ID_SELECT_HUMAN_GUN_SECONDARY;Select the secondary weapon;Select the secondary weapon;nice;;;
hotkeys/ID_HUMAN_SMOKE_GRENADE;Smoke grenades;Smoke grenades;nice;;;
hotkeys/ID_WEAPON_LOCK_HUMAN;Weapon lock;Weapon lock;nice;;;
hotkeys/ID_SENSOR_SWITCH_HUMAN;Switch Radar/IRST search on/off;Switch Radar/IRST search on/off;nice;;;
hotkeys/ID_SENSOR_TARGET_SWITCH_HUMAN;Select the Radar/IRST target to lock;Select the Radar/IRST target to lock;nice;;;
hotkeys/ID_SENSOR_TARGET_LOCK_HUMAN;Lock the Radar/IRST on the target;Lock the Radar/IRST on the target;nice;;;
hotkeys/ID_HUMAN_NIGHT_VISION;Night vision mode;Night vision mode;nice;;;
hotkeys/ID_HUMAN_THERMAL_WHITE_IS_HOT;Change the thermal sight color scheme;Changing the color scheme of the thermal sight;nice;;;
hotkeys/ID_HUMAN_TOGGLE_RANGEFINDER;Rangefinder;Rangefinder;same;;;
hotkeys/ID_HUMAN_VIEW_HEADER;Camera control;Camera control;nice;;;
hotkeys/ID_TOGGLE_VIEW_HUMAN;Sniper mode;Sniper mode;nice;;;
hotkeys/ID_TARGETING_HOLD_HUMAN;Target tracking;Target tracking;nice;;;
hotkeys/ID_HUMAN_OTHER_HEADER;Miscellaneous;Miscellaneous;same;;;
hotkeys/ID_START_SUPPORT_PLANE_HUMAN;UAV Online;UAV Launch;nice;;;
hotkeys/ID_SUPPORT_PLANE_ORBITING_HUMAN;Hover;Hover;same;;;
hotkeys/ID_SUBMARINE_SWITCH_FUSE_MODE;Switch fuze mode;Switch fuze mode;nice;;;
hotkeys/ID_SHIP_SWITCH_ACTIVE_SONAR;Sonar mode on/off;Sonar mode on/off;nice;;;
hotkeys/ID_SHIPS_TOGGLE_HYDROPHONE_MODE;Hydrophone mode on/off;Hydrophone mode on/off;nice;;;
hotkeys/ID_ENABLE_TARGET_TRACKING_TANK;Enable ATT;Enable ATT;nice;;;
hotkeys/ID_HUMAN_ORDERS_MENU;Squad orders menu;Squad orders menu;nice;;;
hotkeys/ID_HUMAN_WEAPON_MENU;Weapon control menu: switching fire modes, using modules (underbarrel weapon, laser sight, flashlight);Weapon control menu: switching fire modes, using modules (underbarrel weapon, laser sight, flashlight);nice;;;
hotkeys/ID_HUMAN_MAIN_WEAPON;Switching between main weapon and module;Switching between main weapon and module;nice;;;
hotkeys/ID_HUMAN_SELECT_PREV_SOLDIER;Select previos soldier;Select previos soldier;nice;;;
hotkeys/ID_HUMAN_SELECT_NEXT_SOLDIER;Select next soldier;Select next soldier;nice;;;
hotkeys/ID_HUMAN_CONTEXT_COMMAND_NEXT_SOLDIER;Select next soldier;Select next soldier;nice;;;
hotkeys/ID_HUMAN_CONTEXT_COMMAND_NEXT_POSE;Change selected soldier pose;Change selected soldier pose;nice;;;
hotkeys/ID_HUMAN_CONTEXT_COMMAND;(hold the button) choose the location of the soldier. Order will be given if you release the button.;(hold the button) choose the location of the soldier. Order will be given if you release the button.;nice;;;
hotkeys/ID_CREW_SWITCH_CONTROL_NEXT;Switch member;Switch member;nice;;;
hotkeys/ID_GRENADE_THROW_HEADER;Throw grenade;Throw grenade;nice;;;
hotkeys/ID_HUMAN_WEAP_MOD_TOGGLE;Toggle underbarrel grenade launcher;Underbarrel grenade launcher mode on/off;nice;;;
hotkeys/ID_HUMAN_LASER_TOGGLE;Toggle laser;Laser mode on/off;nice;;;
hotkeys/ID_HUMAN_FLASH_LIGHT_TOGGLE;Toggle flashlight;Flashlight mode on/off;nice;;;
hotkeys/ID_HUMAN_FIRING_MOD_NEXT;Switch fire modes;Switch fire modes;nice;;;
hotkeys/ID_TARGET_CAMERA_HUMAN_DRONE;Tracking Camera: Enemy;Tracking Camera: Enemy;nice;;;
hotkeys/ID_HUMAN_SHOOT;Shooting or using;Shooting or using;nice;;;
hotkeys/ID_HUMAN_AIM;Aiming or capturing;Aiming or capturing;nice;;;
hotkeys/ID_HUMAN_CROUCH;Sit down;Sit down;nice;;;
hotkeys/ID_HUMAN_CRAWL;Lie down;Lie down;nice;;;
hotkeys/ID_HUMAN_RELOAD;Reload gun;Reload gun;nice;;;
hotkeys/ID_HUMAN_HOLD_BREATH;Hold breath;Hold breath;nice;;;
hotkeys/ID_HUMAN_BIPODTOGGLE;Toggle bipod;Mount on bipod;nice;;;
hotkeys/ID_HUMAN_NEXT_ZOOM;Change zoom;Change zoom;nice;;;
hotkeys/ID_HUMAN_THROW;Throw grenade;Throw grenade;nice;;;
hotkeys/ID_HUMAN_WEAP_AMMO_TOGGLE;Change ammo type;Change ammunition;nice;;;
hotkeys/ID_CONTROL_MODE_HUMAN_UAV;Hover mode;Hover mode;nice;;;
hotkeys/ID_LOCK_TARGETING_AT_POINT_HUMAN_UAV;Sight stabilization;Sight stabilization;nice;;;
hotkeys/ID_UNLOCK_TARGETING_AT_POINT_HUMAN_UAV;Disable sight stabilization;Disable sight stabilization;nice;;;
hotkeys/ID_HUMAN_UAV;UAV;UAV;same;;;
hotkeys/ID_TOGGLE_VIEW_HUMAN_UAV;Toggle View;Toggle View;nice;;;
hotkeys/ID_HUMAN_NEXT_AFTER_DEATH;Switch to next;Switch to next;nice;;;
hotkeys/ID_REPAIR_HUMAN;Repair;Repair;same;;;
hotkeys/ID_HUMAN_SHOOT_MELEE;Melee attack;Melee strike;nice;;;
hotkeys/ID_HUMAN_USE_MEDKIT;Use medkit;Use medkit;nice;;;
controls/human_wheelmenu_x;Radial menu navigation (X-axis);Radial menu navigation (X-axis);nice;;;
controls/human_wheelmenu_y;Radial menu navigation (Y-axis);Radial menu navigation (Y-axis);nice;;;
controls/hold_button_for_fast_sprint;Hold for fast run;Hold for fast run;nice;;;
controls/aim_time_nonlinearity_human;Gamepad aim acceleration;Gamepad aim acceleration;nice;;;
controls/aim_acceleration_delay_human;Aim acceleration delay;Aim acceleration delay;nice;;;
controls/help/human_move;Movement direction;The direction of movement;nice;;;
controls/help/squad_info;Under your command, you have up to 5 soldiers who follow you unless you give them another order.;Under your command, you have up to 5 soldiers who follow you unless you give them another order.;nice;;;
controls/help/controlledHuman;Soldier under direct control;Soldier under direct control;nice;;;
controls/help/humanForOrder;Soldier chosen for the order;Soldier chosen for the order;nice;;;
controls/help/humanSlotInfo;"Above: a special weapon or item carried by a soldier.
Bottom: type of explosive.
You can give an order to use them.";"Above: a special weapon or item carried by a soldier.
Bottom: type of explosive.
You can give an order to use them.";nice;;;
controls/help/changeHumanPose;Change pose or posture;Changes the soldier's turn;nice;;;
controls/help/humanChangeInfo;Switch to soldier (1 ... 5) in the squad.;Switch to soldier (1 ... 5) in the squad.;nice;;;
controls/help/humanHoldPosition;A soldier holding position may cover a specified direction.;A soldier holding a position effectively controls the specified direction.;nice;;;
controls/human_mouse_aim_x;Infantryman aiming (X-axis);Infantryman aiming (X-axis);nice;;;
controls/human_mouse_aim_y;Infantryman aiming (Y-axis);Infantryman aiming (Y-axis);nice;;;
controls/ID_HUMAN_UAV;Drone Control;Drone Control;nice;;;
controls/human_uav_roll;Roll axis;Roll axis;nice;;;
controls/human_uav_pitch;Pitch axis;Pitch axis;nice;;;
controls/human_uav_yaw;Yaw axis;Yaw axis;nice;;;
controls/human_uav_throttle;Throttle axis;Throttle axis;nice;;;
controls/human_uav_climb;Hover height;Hover height;nice;;;
controls/ID_CONTROL_MODE_HUMAN_UAV;Hover mode;Hover mode;nice;;;
hotkeys/human_mouse_aim_x;Infantryman aiming (X-axis);Infantryman aiming (X-axis);nice;;;
hotkeys/human_mouse_aim_y;Infantryman aiming (Y-axis);Infantryman aiming (Y-axis);nice;;;
controls/human_camx;View in battle - Infantry (X-axis);View in battle - Infantry (X-axis);nice;;;
controls/human_camy;View in battle - Infantry (Y-axis);View in battle - Infantry (Y-axis);nice;;;
hotkeys/ID_HUMAN_MOVE_HEADER;Movement;Movement;same;;;
hotkeys/ID_HUMAN_CONTROL_HEADER;Infantry;Infantry;same;;;
controls/human_walk;Move axis;Move axis;nice;;;
controls/human_strafe;Strafe axis;Strafe axis;nice;;;
infantry_camouflage;Soldiers camouflage;Soldiers camouflage;nice;;;
exp_reasons/kill_human;Infantry neutralized;Infantry neutralized;nice;;;
unit_type/human;Infantry;Infantry;same;;;
flightmenu/btnBailoutHuman;Get rid of the soldier;Get rid of the soldier;nice;;;
flightmenu/questionBailoutHuman;You want this soldier to fall out of a window?;Are you sure you want to get rid of the soldier?;nice;;;
mainmenu/firearms;Firearms;Firearms;same;;;
mainmenu/type_human;Firearm;Firearm;same;;;
crew/vision;Attentiveness;Attentiveness;same;;;
crew/mobility;Mobility;Mobility;same;;;
crew/weapon_handling;Weapon handling;Weapon handling;nice;;;
crew/hpMult;Vitality;Vitality;same;;;
crew/enduranceMult;Endurance;Endurance;same;;;
crew/longerBreathHolding;Breath holding;Breath holding;nice;;;
crew/medkitHealingPowerMult;Medical skills;Medical skills;nice;;;
crew/visionSpottingDistanceMultiplier;Target detection;Target detection;nice;;;
crew/visionSpottingMultiplier;Target identification;Target identification;nice;;;
crew/runSpeedMult;Run speed;Run speed;nice;;;
crew/aimSpeedMult;Aim speed;Aim speed;nice;;;
crew/bombPlantSpeedMult;Bomb planting speed;Bomb planting speed;nice;;;
crew/weaponChangeSpeedMult;Weapon change speed;Weapon change speed;nice;;;
crew/poseChangeSpeedMult;Pose change speed;Pose change speed;nice;;;
crew/reloadSpeedMult;Reload speed;Reload speed;nice;;;
crew/horizontalRecoilMult;Horizontal recoil resistance;Horizontal recoil resistance;nice;;;
crew/verticalRecoilMult;Vertical recoil resistance;Vertical recoil resistance;nice;;;
crew/weaponTurningSpeedMult;Weapon turning speed;Weapon turning speed;nice;;;
crew/weaponSwayForceMult;Weapon stability;Weapon stability;nice;;;
crew/squadAdditionalSoldierCount;Soldier count;Soldier count;nice;;;
crew/vitality/hpMult/tooltip;;;same;;;
crew/vitality/enduranceMult/tooltip;;;same;;;
crew/vitality/longerBreathHolding/tooltip;;;same;;;
crew/vitality/medkitHealingPowerMult/tooltip;;;same;;;
crew/vision/visionSpottingDistanceMultiplier/tooltip;;;same;;;
crew/vision/visionSpottingMultiplier/tooltip;;;same;;;
crew/mobility/runSpeedMult/tooltip;;;same;;;
crew/mobility/aimSpeedMult/tooltip;;;same;;;
crew/mobility/bombPlantSpeedMult/tooltip;;;same;;;
crew/mobility/weaponChangeSpeedMult/tooltip;;;same;;;
crew/mobility/poseChangeSpeedMult/tooltip;;;same;;;
crew/weapon_handling/reloadSpeedMult/tooltip;;;same;;;
crew/weapon_handling/horizontalRecoilMult/tooltip;;;same;;;
crew/weapon_handling/verticalRecoilMult/tooltip;;;same;;;
crew/weapon_handling/weaponTurningSpeedMult/tooltip;;;same;;;
crew/weapon_handling/weaponSwayForceMult/tooltip;;;same;;;
crew/groundService/squadAdditionalSoldierCount/tooltip;;;same;;;
multiplayer/human_kills;Cargo 200;Infantry Neutralized;nice;;;
expEventScore/killHuman;Mobnik Eliminated;Neutralization of infantry;nice;;;
msgbox/applyToAllInfantrySkins;"Are you sure you want to apply the camouflage
 {skin} for BR({br}) {location}, {team}
 to all firearms?";"Are you sure you want to apply the camouflage
 {skin} for BR({br}) {location}, {team}
 to all firearms?";nice;;;
mainmenu/changeFirearm;Change firearm;Change firearm;nice;;;
hint/humanPickUpWeaponAmmo;Pick up ammo;Pick up ammo;nice;;;
hint/humanUse;Use;Use;same;;;
hint/humanPickUp;Pick Up;Pick Up;nice;;;
hint/humanThrowBack;Toss grenade back;Throw grenade back;nice;;;
hint/humanSwitchWeapons;Switch Weapons;Switch Weapons;nice;;;
hint/humanOpenDoor;Open Door;Open Door;nice;;;
hint/humanCloseDoor;Close Door;Close Door;nice;;;
hint/humanOpenWindow;Open Window;Open Window;nice;;;
hint/humanCloseWindow;Close Window;Close Window;nice;;;
hints/drone/cooldown_for_launch;Cooldown: {seconds} seconds;Cooldown: {seconds} seconds;nice;;;
hints/drone_switch_control_mode;Turn off hover mode;Turn off hover mode;nice;;;
hint/medkitUsage;{{ID_HUMAN_USE_MEDKIT}} Use medkit;{{ID_HUMAN_USE_MEDKIT}} Use medkit;nice;;;
hint/bleeding_tip;Stop bleeding;Stop bleeding;nice;;;
hint/burning_tip;Extinguish the fire;Extinguish the fire;nice;;;
hint/soldier_switch_already_under_control;This soldier is already under your control;This soldier is already under your control;nice;;;
hint/soldier_switch_not_active;This soldier is not active anymore;This soldier is not active anymore;nice;;;
hint/soldier_switch_wrong_index;You only have {numSoldiers} soldiers in your squad;You only have {numSoldiers} soldiers in your squad;nice;;;
hint/context_command/no_alive_squadmates;All soldiers Cargo 200;No active soldiers in the squad;nice;;;
hint/context_command/all_orders_canceled;All orders cancelled;All orders cancelled;nice;;;
hint/context_command/personal_order_canceled;Personal order cancelled;Personal order cancelled;nice;;;
hint/squad_orders/soldier_reports_failed_to_throw_grenade;The soldier failed to throw a grenade to the specified point;The soldier failed to throw a grenade to the specified point;nice;;;
hint/squad_orders/no_way_to_throw_grenade_nobody_can_reach;The soldier cannot throw a grenade to the specified point;The soldier cannot throw a grenade to the specified point;nice;;;
hint/squad_orders/soldier_reports_failed_to_attack_vehicle;The soldier will not attack the vehicle;The soldier cannot attack the specified vehicle;nice;;;
hint/personal_context_command_canceled/too_far;Personal order cancelled. You are too far from your squadmate;Personal order cancelled. You are too far from your squadmate;nice;;;
hint/squad/next_soldier_after_death;Next soldier;Next soldier;nice;;;
hint/hold_breath_to_aim;{{ID_HUMAN_HOLD_BREATH}} hold breath;{{ID_HUMAN_HOLD_BREATH}} hold breath;nice;;;
hint/next_variable_zoom_tip;Change magnification;Change magnification;nice;;;
squad_orders/frag_grenade;Frag;Frag;same;;;
squad_orders/smoke_grenade;Smoke;Smoke;same;;;
squad_orders/flash_grenade;Flash;Flash;same;;;
squad_orders/cancel_mate_order;Cancel order;Cancel order;nice;;;
squad_orders/cancel_orders;Cancel all orders;Cancel all orders;nice;;;
squad_orders/orders_menu;Squad actions...;Squad actions...;nice;;;
squad_orders/attack_vehicle;Attack vehicle;Attack vehicle;nice;;;
squad_orders/select_specific_soldier;Take soldier under control;Take soldier under control;nice;;;
weapon_menu/human/header;Weapon menu;Weapon menu;nice;;;
weapon_menu/fire_mods/title;Fire modes;Fire modes;nice;;;
weapon_menu/fire_mods/switch;Switch fire mode;Switch fire mode;nice;;;
weapon_menu/fire_mods/bolt_action;Manual;Manual;same;;;
weapon_menu/fire_mods/full_auto;Auto;Auto;same;;;
weapon_menu/fire_mods/full_auto_slow;Auto Slow;Auto Slow;nice;;;
weapon_menu/fire_mods/semi_auto;Semi;Semi;same;;;
weapon_menu/fire_mods/semi_auto_2_shots;Burst 2;Burst 2;nice;;;
weapon_menu/fire_mods/semi_auto_3_shots;Burst 3;Burst 3;nice;;;
weapon_menu/fire_mods/no_fire_mods;;No other fire modes available;nice;;;
weapon_menu/unbarrel/activate_unbarrel_gun;Activate underbarrel grenade launcher;Activate underbarrel grenade launcher;nice;;;
weapon_menu/unbarrel/deactivate_unbarrel_gun;Deactivate underbarrel grenade launcher;Deactivate underbarrel grenade launcher;nice;;;
weapon_menu/unbarrel/no_unbarrel_mode;;No underbarrel gun installed;nice;;;
weapon_menu/laser/activate;Activate laser;Activate laser;nice;;;
weapon_menu/laser/deactivate;Deactivate laser;Deactivate laser;nice;;;
weapon_menu/laser/no_laser_mod;;No laser mod installed;nice;;;
weapon_menu/flashlight/activate;Activate flashlight;Activate flashlight;nice;;;
weapon_menu/flashlight/deactivate;Deactivate flashlight;Deactivate flashlight;nice;;;
weapon_menu/flashlight/no_flashlight_mod;;No flashlight mod installed;nice;;;
death/bulletHit;Bullet hit;Bullet hit;nice;;;
death/headshotHit;Headshot hit;Headshot hit;nice;;;
death/meleeHit;Melee hit;Melee hit;nice;;;
death/bleedOut;Bleeding;Bleeding;same;;;
death/fallDmg;Falling from a height;Falling from a height;nice;;;
death/ranOver;Colliding with a vehicle;Colliding with a vehicle;nice;;;
death/nearbyExplosion;Nearby explosion;Nearby explosion;nice;;;
death/humanDrown;Drowned;Drowned;same;;;
death/mapArea;Desertion;Left the battlefield;nice;;;
hint/miningWall;Mine the wall;Mine the wall;nice;;;
hint/reassemblingWall;Reassemble the wall;Reassemble the wall;nice;;;
hints/gun_needs_bipod;Bipod required;Bipod required;nice;;;
hints/place_bipod;Mount weapon;Mount weapon;nice;;;
hints/drone/respawn_is_missing;No spawn point for the drone;No spawn point for the drone;nice;;;
hints/drone/bleeding_warning;Operator bleeding;Operator injured;trim;;;
hints/drone/not_availble_in_mission;No drones available;Not available in the mission;nice;;;
hints/drone/lost_signal;Signal lost;Signal lost;nice;;;
hints/drone/out_of_area;Out of signal range;Out of signal range;nice;;;
hints/drone/near_area_border;Signal range boundary;Signal range boundary;nice;;;
hints/drone/weak_signal;Weak signal;Weak signal;nice;;;
hints/resupply/medkit_box_refill;Refill medkits;Refill medkits;nice;;;
hints/resupply/medkit_box_item_is_full;Maximum medkits;Maximum medkits;nice;;;
hints/resupply/useful_box_empty;Empty box;The box is empty;nice;;;
hints/resupply/enemy_crate;Enemy box;Enemy box;nice;;;
hints/resupply/explosive_box_refill;Refill explosives;Refill explosives;nice;;;
hints/resupply/ammo_box_refill;Refill ammo;Refill ammo;nice;;;
hints/resupply/armor_box_refill;Restore armor;Restore armor;nice;;;
hints/resupply/ammo_full;Ammo is full;Ammo is full;nice;;;
modification/scope_aimpoint_pro_red_dot;Aimpoint Pro;Red dot;trim;;;
modification/scope_aimpoint_pro_red_dot/desc;Installs a red dot sight on the main weapon.;Installs a red dot sight on the main weapon.;nice;;;
modification/scope_trijicon_rmr_red_dot;Trijicon RMR;Micro Red dot;nice;;;
modification/scope_trijicon_rmr_red_dot/desc;Installs a red dot sight on the main weapon.;Installs a red dot sight on the main weapon.;nice;;;
modification/scope_vzor_red_dot;ZenitCo Vzor-1;Red dot;trim;;;
modification/scope_vzor_red_dot/desc;Installs a red dot sight on the main weapon.;Installs a red dot sight on the main weapon.;nice;;;
modification/scope_aimpoint_acro_p2_red_dot;Aimpoint Acro P2;Red dot;trim;;;
modification/scope_aimpoint_acro_p2_red_dot/desc;Installs a red dot sight on the main weapon.;Installs a red dot sight on the main weapon.;nice;;;
