Column1;Column2;Column3;Column4;Column5;Column6;Column7
modification/scope_m68_cco;Aimpoint M68 CCO;Red dot;trim;;;
modification/scope_m68_cco/desc;Installs a red dot sight on the main weapon.;Installs a red dot sight on the main weapon.;nice;;;
modification/scope_1p63;1P63 Obzor;Red dot;trim;;;
modification/scope_1p63/desc;Installs a red dot sight on the main weapon.;Installs a red dot sight on the main weapon.;nice;;;
modification/scope_ekp_8_18_cobra;EKP-8-18 Kobra;Red dot;trim;;;
modification/scope_ekp_8_18_cobra/desc;Installs a red dot sight on the main weapon.;Installs a red dot sight on the main weapon.;nice;;;
modification/scope_exps3;EOTech EXPS3;Holo sight;trim;;;
modification/scope_exps3/desc;Installs a holographic sight on the main weapon.;Installs a holographic sight on the main weapon.;nice;;;
modification/scope_1p87;1P87 Valday;Holo sight;trim;;;
modification/scope_1p87/desc;Installs a holographic sight on the main weapon.;Installs a holographic sight on the main weapon.;nice;;;
modification/scope_scp_t4iecdq;Leapers UTG T4 4x32;Scope 4x;trim;;;
modification/scope_scp_t4iecdq/desc;Installs an optical sight on the main weapon.;Installs an optical sight on the main weapon.;nice;;;
modification/scope_pso1_ak_4x;PSO-1 4x24;Scope 4x;trim;;;
modification/scope_pso1_ak_4x/desc;Installs an optical sight on the main weapon.;Installs an optical sight on the main weapon.;nice;;;
modification/scope_acog_ta31;Trijicon M150 RCO ACOG 4x32;Scope 4x;trim;;;
modification/scope_acog_ta31/desc;Installs an optical sight on the main weapon.;Installs an optical sight on the main weapon.;nice;;;
modification/scope_vortex_lpvo;Vortex LPVO;LPVO;trim;;;
modification/scope_vortex_lpvo/desc;Installs low-power variable optics on the main weapon.;Installs low-power variable optics on the main weapon.;nice;;;
modification/scope_sig_tango6_x6;Sig Tango6 1x-6x;LPVO;trim;;;
modification/scope_sig_tango6_x6/desc;Installs low-power variable optics on the main weapon.;Installs low-power variable optics on the main weapon.;nice;;;
modification/scope_an_pas;AN/PAS-13B 5x;Thermal;trim;;;
modification/scope_an_pas/desc;Installs a thermal imaging sight on the main weapon.;Installs a thermal imaging sight on the main weapon.;nice;;;
modification/scope_scotopia_s350f;S350F 3x;Thermal;trim;;;
modification/scope_scotopia_s350f/desc;Installs a thermal imaging sight on the main weapon.;Installs a thermal imaging sight on the main weapon.;nice;;;
modification/scope_shakhin;Shakhin 3.7x;Thermal;trim;;;
modification/scope_shakhin/desc;Installs a thermal imaging sight on the main weapon.;Installs a thermal imaging sight on the main weapon.;nice;;;
modification/tactical_flashlight;Flashlight;Flashlight;same;;;
modification/tactical_flashlight/desc;Installs a tactical flashlight on the main weapon.;Installs a tactical flashlight on the main weapon.;nice;;;
modification/tactical_laser_us;Laser;Laser;same;;;
modification/tactical_laser_us/desc;Installs a tactical laser pointer on the main weapon.;Installs a tactical laser pointer on the main weapon.;nice;;;
modification/tactical_laser_ussr;Laser;Laser;same;;;
modification/tactical_laser_ussr/desc;Installs a tactical laser pointer on the main weapon.;Installs a tactical laser pointer on the main weapon.;nice;;;
modification/tactical_block_us;Advanced target pointer;Advanced target pointer;nice;;;
modification/tactical_block_us/desc;Installs an advanced target pointer on the main weapon.;Installs an advanced target pointer on the main weapon.;nice;;;
modification/tactical_block_ussr;Advanced target pointer;Advanced target pointer;nice;;;
modification/tactical_block_ussr/desc;Installs an advanced target pointer on the main weapon.;Installs an advanced target pointer on the main weapon.;nice;;;
modification/muzzle_223cb_compensator;223CB;Muzzle brake;nice;;;
modification/muzzle_223cb_compensator/desc;Installs a muzzle brake on the main weapon.;Installs a muzzle brake on the main weapon.;nice;;;
modification/muzzle_m11_sd_compensator;M11 Severe-Duty;Muzzle brake;trim;;;
modification/muzzle_m11_sd_compensator/desc;Installs a muzzle brake on the main weapon.;Installs a muzzle brake on the main weapon.;nice;;;
modification/muzzle_vector_vr_13_compensator;Vecotr VR-13;Muzzle brake;nice;;;
modification/muzzle_vector_vr_13_compensator/desc;Installs a muzzle brake on the main weapon.;Installs a muzzle brake on the main weapon.;nice;;;
modification/muzzle_zenith_dtk_3_compensator;ZenitCo DTK-3;Muzzle brake;trim;;;
modification/muzzle_zenith_dtk_3_compensator/desc;Installs a muzzle brake on the main weapon.;Installs a muzzle brake on the main weapon.;nice;;;
modification/muzzle_socom556_suppressor;Surefire RC;Suppressor;trim;;;
modification/muzzle_socom556_suppressor/desc;Installs a suppressor on the main weapon.;Installs a suppressor on the main weapon.;nice;;;
modification/muzzle_xm5_suppressor;Sig SLX762C;Suppressor;trim;;;
modification/muzzle_xm5_suppressor/desc;Installs a suppressor on the main weapon.;Installs a suppressor on the main weapon.;nice;;;
modification/muzzle_m110a1_suppressor;OSS SRM6;Suppressor;nice;;;
modification/muzzle_m110a1_suppressor/desc;Installs a suppressor on the main weapon.;Installs a suppressor on the main weapon.;nice;;;
modification/muzzle_gls_mac_supressor;GLS MAC;Suppressor;nice;;;
modification/muzzle_gls_mac_supressor/desc;Installs a muzzle brake on the main weapon.;Installs a muzzle brake on the main weapon.;nice;;;
modification/muzzle_hexagon_suppressor;Hexagon;Suppressor;nice;;;
modification/muzzle_hexagon_suppressor/desc;Installs a suppressor on the main weapon.;Installs a suppressor on the main weapon.;nice;;;
modification/muzzle_rotor43_svdm_suppressor;DTK Rotor-43;Suppressor;trim;;;
modification/muzzle_rotor43_svdm_suppressor/desc;Installs a suppressor on the main weapon.;Installs a suppressor on the main weapon.;nice;;;
modification/muzzle_pp_19_suppressor;PBS1;Suppressor;nice;;;
modification/muzzle_pp_19_suppressor/desc;Installs a suppressor on the main weapon.;Installs a suppressor on the main weapon.;nice;;;
modification/grip_vertical_tangodown;Tangodown;Vertical front grip;nice;;;
modification/grip_vertical_tangodown/desc;Installs a vertical front grip on the main weapon.;Installs a vertical front grip on the main weapon.;nice;;;
modification/grip_vertical_utg_5_position;Leapers UTG 5-position;Vertical front grip;trim;;;
modification/grip_vertical_utg_5_position/desc;Installs a vertical front grip on the main weapon.;Installs a vertical front grip on the main weapon.;nice;;;
modification/grip_vertical_rk2;Rk2;Vertical front grip;nice;;;
modification/grip_vertical_rk2/desc;Installs a vertical front grip on the main weapon.;Installs a vertical front grip on the main weapon.;nice;;;
modification/grip_vertical_utg_qd;Leapers UTG QD;Vertical front grip;nice;;;
modification/grip_vertical_utg_qd/desc;Installs a vertical front grip on the main weapon.;Installs a vertical front grip on the main weapon.;nice;;;
modification/grip_vertical_molot;Molot;Vertical front grip;nice;;;
modification/grip_vertical_molot/desc;Installs a vertical front grip on the main weapon.;Installs a vertical front grip on the main weapon.;nice;;;
modification/grip_angled_magpul;Magpul AFG;Angled front grip;nice;;;
modification/grip_angled_magpul/desc;Installs an angled front grip on the main weapon.;Installs an angled front grip on the main weapon.;nice;;;
modification/grenade_launcher_m320;M320;Grenade launcher;nice;;;
modification/grenade_launcher_m320/desc;Installs a grenade launcher on the main weapon.;Installs a grenade launcher on the main weapon.;nice;;;
modification/grenade_launcher_gp_34;GP-34;Grenade launcher;nice;;;
modification/grenade_launcher_gp_34/desc;Installs a grenade launcher on the main weapon.;Installs a grenade launcher on the main weapon.;nice;;;
modification/5_56mm_tracer_ammo_belt;Tracer;Tracers;nice;;;
modification/5_56mm_tracer_ammo_belt/desc;Loads magazines with additional tracer cartridges.;Loads magazines with additional tracer cartridges.;nice;;;
modification/5_56mm_ap_ammo_belt;Armor-piercing;Armor-piercing;same;;;
modification/5_56mm_ap_ammo_belt/desc;Loads magazines with additional armor-piercing cartridges.;Loads magazines with additional armor-piercing cartridges.;nice;;;
modification/magazine_magpul_pmag_30_round;PMAG 30;Magazine 30;nice;;;
modification/magazine_magpul_pmag_30_round/desc;Installs a light plastic magazine with 30-round capacity on the main weapon.;Installs a light plastic magazine with 30-round capacity on the main weapon.;nice;;;
modification/magazine_magpul_pmag_40_round;PMAG 40;Magazine 40;nice;;;
modification/magazine_magpul_pmag_40_round/desc;Installs a light plastic magazine with 40-round capacity on the main weapon.;Installs a light plastic magazine with 40-round capacity on the main weapon.;nice;;;
modification/magazine_magpul_pmag_60_round;PMAG 60;Magazine 60;nice;;;
modification/magazine_magpul_pmag_60_round/desc;Installs a light plastic magazine with 60-round capacity on the main weapon.;Installs a light plastic magazine with 60-round capacity on the main weapon.;nice;;;
modification/shotgun_mossberg_590;Mossberg 590;Mossberg 590;nice;;;
modification/shotgun_mossberg_590/desc;Allows you to additionally arm one of the soldiers in your squad with a shotgun.;Allows you to additionally arm one of the soldiers in your squad with a shotgun.;nice;;;
modification/shotgun_ks_p;KS-P 18.5;KS-P 18.5;nice;;;
modification/shotgun_ks_p/desc;Allows you to additionally arm one of the soldiers in your squad with a shotgun.;Allows you to additionally arm one of the soldiers in your squad with a shotgun.;nice;;;
modification/machinegun_m240;M240B;M240B;same;;;
modification/machinegun_m240/desc;Allows you to additionally arm one of the soldiers in your squad with a general purpose machine gun.;Allows you to additionally arm one of the soldiers in your squad with a general purpose machine gun.;nice;;;
modification/machinegun_reapr;REAPR;REAPR;same;;;
modification/machinegun_reapr/desc;Allows you to additionally arm one of the soldiers in your squad with a general purpose machine gun.;Allows you to additionally arm one of the soldiers in your squad with a general purpose machine gun.;nice;;;
modification/machinegun_pkp_pecheneg;PKP;PKP Pecheneg;nice;;;
modification/machinegun_pkp_pecheneg/desc;Allows you to additionally arm one of the soldiers in your squad with a general purpose machine gun.;Allows you to additionally arm one of the soldiers in your squad with a general purpose machine gun.;nice;;;
modification/at_laucher_rpg_7;RPG-7;RPG-7;same;;;
modification/at_laucher_rpg_7/desc;Allows you to additionally arm one of the soldiers in your squad with an anti-tank grenade launcher.;Allows you to additionally arm one of the soldiers in your squad with an anti-tank grenade launcher.;nice;;;
modification/at_laucher_at_4;AT-4;AT-4;same;;;
modification/at_laucher_at_4/desc;Allows you to additionally arm one of the soldiers in your squad with an anti-tank grenade launcher.;Allows you to additionally arm one of the soldiers in your squad with an anti-tank grenade launcher.;nice;;;
modification/mpads_igla;9K38 Igla;9K38 Igla;nice;;;
modification/mpads_igla/desc;Allows you to additionally arm one of the soldiers in your squad with a man-portable air-defence system.;Allows you to additionally arm one of the soldiers in your squad with a man-portable air-defence system.;nice;;;
modification/mpads_stinger;FIM-92A;FIM-92A;same;;;
modification/mpads_stinger/desc;Allows you to additionally arm one of the soldiers in your squad with a man-portable air-defence system.;Allows you to additionally arm one of the soldiers in your squad with a man-portable air-defence system.;nice;;;
modification/strike_drone;Loitering munition;Loitering munition;nice;;;
modification/strike_drone/desc;Allows you to additionally arm one of the soldiers in your squad with a kamikaze drone.;Allows you to additionally arm one of the soldiers in your squad with a kamikaze drone.;nice;;;
modification/fpv_drone;FPV drone;FPV drone;nice;;;
modification/fpv_drone/desc;Allows you to additionally arm one of the soldiers in your squad with a FPV drone.;Allows you to additionally arm one of the soldiers in your squad with a FPV drone.;nice;;;
modification/stun_grenade;Stun grenade;Stun grenade;nice;;;
modification/stun_grenade/desc;Allows you to equip soldiers in your squad with stun grenades.;Allows you to equip soldiers in your squad with stun grenades.;nice;;;
modification/smoke_grenade;Smoke grenade;Smoke grenade;nice;;;
modification/smoke_grenade/desc;Allows you to equip soldiers in your squad with smoke grenades.;Allows you to equip soldiers in your squad with smoke grenades.;nice;;;
modification/explosive_charge;Explosive charge;Explosive charge;nice;;;
modification/explosive_charge/desc;Allows you to equip soldiers in your squad with remote detonation charges.;Allows you to equip soldiers in your squad with remote detonation charges.;nice;;;
modification/sidearms_pistol_mp_443;MP-443;Sidearms;nice;;;
modification/sidearms_pistol_mp_443/desc;Adds MP-443 pistols to the soldiers' equipment.;Adds pistols to the soldiers' equipment.;trim;;;
modification/sidearms_pistol_beretta_m9;M9;Sidearms;nice;;;
modification/sidearms_pistol_beretta_m9/desc;Adds M9 pistols to the soldiers' equipment.;Adds pistols to the soldiers' equipment.;trim;;;
modification/human_medkit;Extra medkit;Extra medkit;nice;;;
modification/human_medkit/desc;Increases the number of individual first aid kits for each soldier in the squad.;Increases the number of individual first aid kits for each soldier in the squad.;nice;;;
modification/bulletproof_vest_empty;No armor;No armor;nice;;;
modification/bulletproof_vest_default;Default armor;Default armor;nice;;;
modification/bulletproof_vest_default/desc;;;same;;;
modification/bulletproof_vest_light;Light armor;Light armor;nice;;;
modification/bulletproof_vest_light_ghillie;Ghillie suit;Ghillie suit;nice;;;
modification/bulletproof_vest_medium;Medium armor;Medium armor;nice;;;
modification/bulletproof_vest_heavy;Heavy armor;Heavy armor;nice;;;
modification/category/equipment_grenade;Grenades;Grenades;same;;;
modification/category/equipment_special;Special;Special;same;;;
modification/category/equipment_common;Equipment;Equipment;same;;;
modification/item__weight;{value} to weight;{value} to weight;nice;;;
modification/gun__adsSpeedMult;{value} to aiming speed;{value} to aiming speed;nice;;;
modification/gun__recoilAmount;{value} to recoil impulse;{value} to recoil impulse;nice;;;
modification/gun__recoilDirAmount;{value} to recoil predictability;{value} to recoil predictability;nice;;;
modification/gun__recoilControlMult;{value} to recoil control;{value} to recoil control;nice;;;
modification/weap__sprintLerpFactor;{value} to speed up running;{value} to speed up running;nice;;;
armor_parameters/composition;Armor composition and parameters;Armor composition and parameters;nice;;;
armor_parameters/weight;Armor weight;Armor weight;nice;;;
armorSegment/helmet/name;Helmet;Helmet;same;;;
armorSegment/body/name;Torso protection;Torso protection;nice;;;
armorSegment/rear_plate/name;Rear plate;Rear plate;nice;;;
armorSegment/front_plate/name;Front plate;Front plate;nice;;;
armorSegment/side_plate_L/name;Left side plate;Left side plate;nice;;;
armorSegment/side_plate_R/name;Right side plate;Right side plate;nice;;;
armorSegment/groin/name;Groin protection;Groin protection;nice;;;
armorSegment/groin_plate/name;Groin protection plate;Groin protection plate;nice;;;
armorSegment/vest/name;Vest;Vest;same;;;
armorSegment/neck/name;Neck;Neck;same;;;
armorSegment/shoulder_L/name;Left shoulder;Left shoulder;nice;;;
armorSegment/shoulder_R/name;Right shoulder;Right shoulder;nice;;;
streaks/heroic_human;Marksman Elite;Marksman Elite;nice;;;
streaks/heroic_human/other;;;same;;;
streaks/heroic_human/desc;Killed the most infantry.;Destroyed the most enemy infantry.;nice;;;
streaks/heroic_human_survivor;Predator;Predator;same;;;
streaks/heroic_human_survivor/other;;;same;;;
streaks/heroic_human_survivor/desc;Hasn't lost a single infantry fireteam or a single vehicle (whether tank or aircraft) while killing more enemy infantry than any other player on either team.;Hasn't lost a single infantry fireteam or a single vehicle (whether tank or aircraft) while destroying more enemy infantry than any other player on either team.;nice;;;
streaks/heroic_human_punisher;Against all odds;Against all odds;nice;;;
streaks/heroic_human_punisher/other;;;same;;;
streaks/heroic_human_punisher/desc;Killed the most enemy infantry that are by 1.0 battle rating higher than your own.;Destroyed the most enemy infantry that are by 1.0 battle rating higher than your own.;nice;;;
streaks/trophy_near_human;Marksman;Marksman;same;;;
streaks/trophy_near_human/other;;;same;;;
streaks/trophy_near_human/desc;Killed the most enemy infantry. If several players have equal number of destroyed targets, the award is given to the one with a bigger score.;Destroyed the most enemy infantry. If several players have equal number of destroyed targets, the award is given to the one with a bigger score.;nice;;;
streaks/human_bullseye;Bullseye: x%d;Bullseye: x%d;nice;;;
streaks/human_bullseye/other;;;same;;;
streaks/human_bullseye/desc;Reward for causing Cargo 200 from a long distance.;Reward for neutralizing enemy infantry from a long distance.;nice;;;
streaks/human_bullseye/multiple;Bullseye;Bullseye;same;;;
streaks/human_row_melee_kill;Close and Personal: x%d;Close and Personal: x%d;nice;;;
streaks/human_row_melee_kill/multiple;Close and Personal;Close and Personal;nice;;;
streaks/human_row_melee_kill/other;;;same;;;
streaks/human_row_melee_kill/desc;Reward for meleeing 5 enemy infantrymen without losing your own fireteam.;Reward for neutralizing 5 enemy infantrymen with melee weapons without losing your own fireteam.;nice;;;
streaks/human_row_ai_members_kill;Commander: x%d;Commander: x%d;nice;;;
streaks/human_row_ai_members_kill/multiple;Commander;Commander;same;;;
streaks/human_row_ai_members_kill/other;;;same;;;
streaks/human_row_ai_members_kill/desc;Reward for killing enemy infantry with your AI-controlled meat-shields without losing it.;Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.;nice;;;
streaks/human_kill_entire_squad_rapid;Rapid fire: x%d;Rapid fire: x%d;nice;;;
