Column1;Column2;Column3;Column4;Column5;Column6;Column7
streaks/human_kill_entire_squad_rapid/multiple;Rapid fire;Rapid fire;nice;;;
streaks/human_kill_entire_squad_rapid/other;;;same;;;
streaks/human_kill_entire_squad_rapid/desc;Reward for quickly defeating an entire enemy fireteam using only your own fireteam.;Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.;nice;;;
streaks/multi_kill_human;Multistrike x%d!;Multistrike x%d!;nice;;;
streaks/multi_kill_human/other;;;same;;;
streaks/multi_kill_human/desc;Killed %d infantrymen in a row.;Neutralized %d infantrymen in a row.;nice;;;
streaks/multi_kill_human/multiple/desc;Killed several infantrymen in a row.;Neutralized several infantrymen in a row.;nice;;;
streaks/multi_kill_human/multiple;Multistrike!;Multistrike!;same;;;
icon/mpstats/humanKills;╞;╞;same;;;
icon/hud_msg_mp_dmg/kill_h_h;▒;▒;same;;;
icon/hud_msg_mp_dmg/kill_t_h;▔;▔;same;;;
icon/hud_msg_mp_dmg/kill_a_h;▦;▦;same;;;
icon/hud_msg_mp_dmg/kill_h_a;▣;▣;same;;;
icon/hud_msg_mp_dmg/kill_h_t;▣;▣;same;;;
options/infantry_presets;Equipment presets;Equipment presets;nice;;;
modGroup/scope;Scope;Scope;same;;;
modGroup/stock;Stock;Stock;same;;;
modGroup/magazine;Magazine;Magazine;same;;;
modGroup/underbarrel;Underbarrel;Underbarrel;same;;;
modGroup/tactical;Tactical;Tactical;same;;;
modGroup/grip;Grip;Grip;same;;;
modGroup/muzzle;Muzzle;Muzzle;same;;;
unit/squadFeaturesHeader;Additional equipment;Additional equipment;nice;;;
unit/bulletCaliber;Caliber;Caliber;same;;;
unit/bulletSpeed;Bullet velocity;Bullet velocity;nice;;;
unit/bulletMass;Bullet mass;Bullet mass;nice;;;
unit/bulletEnergy;Bullet energy;Bullet energy;nice;;;
unit/bulletArmorPower;Armor power;Armor power;nice;;;
unit/weaponShotFreq;Fire rate;Rate of fire;nice;;;
unit/weaponWeight;Weight (empty);Weight (empty);nice;;;
unit/weaponRecoil;Recoil impulse;Recoil impulse;nice;;;
unit/weaponAmmoHolders;Ammunition;Ammunition;same;;;
location/hvg_granitograd;Granitograd;Granitograd;same;;;
location/hvg_training_ground;Training ground;Training ground;nice;;;
missions/testRun;Test mission;Test mission;nice;;;
missions/granitograd_infdom;Granitograd;Granitograd;same;;;
ak_12_shop;AK-12;AK-12;same;;;
ak_12_0;6P70 AK-12;AK-12;trim;;;
ak_12_1;AK-12;AK-12;same;;;
ak_12_2;AK-12;Assault rifle;nice;;;
ak_15_shop;AK-15;AK-15;same;;;
ak_15_0;6P71 AK-15;AK-15;trim;;;
ak_15_1;AK-15;AK-15;same;;;
ak_15_2;AK-15;Assault rifle;nice;;;
ak_74m_shop;AK-74M;AK-74M;same;;;
ak_74m_0;6P34 AK-74M;AK-74M;trim;;;
ak_74m_1;AK-74M;AK-74;trim;;;
ak_74m_2;AK-74M;Assault rifle;nice;;;
akm_47_shop;AKM;AKM;same;;;
akm_47_0;6P1 AKM;AKM;trim;;;
akm_47_1;AKM;AK;trim;;;
akm_47_2;AKM;Assault rifle;nice;;;
aksu_74_shop;AKS-74U;AKS-74U;same;;;
aksu_74_0;6P26 AKS-74U;AKS-74U;trim;;;
aksu_74_1;AKS-74U;AKS-74U;same;;;
aksu_74_2;AKS-74U;Assault rifle;nice;;;
asm_val_shop;ASM Val;ASM Val;nice;;;
asm_val_0;"6P30M ASM ""Val""";ASM Val;trim;;;
asm_val_1;ASM Val;AS Val;trim;;;
asm_val_2;ASM Val;Assault rifle;nice;;;
colt_9_mm_smg_shop;Colt SMG;Colt 9mm SMG;nice;;;
colt_9_mm_smg_0;Colt SMG R0991, Cal 9MM NATO;Colt 9mm SMG;trim;;;
colt_9_mm_smg_1;Colt SMG;Colt 9mm;nice;;;
colt_9_mm_smg_2;Colt SMG;SMG;trim;;;
kord_6p68_shop;6P68 Kord;Kord 6P68;nice;;;
kord_6p68_0;6P68 Kord A-762;Kord 6P68;trim;;;
kord_6p68_1;6P68 Kord;6P68;trim;;;
kord_6p68_2;6P68 Kord;Assault rifle;nice;;;
m110a1_sdmr_shop;M110A1;M110 SDMR;nice;;;
m110a1_sdmr_0;M110A1 SDMR;M110 SDMR;trim;;;
m110a1_sdmr_1;M110A1;M110;trim;;;
m110a1_sdmr_2;M110A1;DMR;trim;;;
m16a1_shop;M16A1;M16A1;same;;;
m16a1_0;M16A1;M16A1;same;;;
m16a1_1;M16A1;M16;trim;;;
m16a1_2;M16A1;Assault rifle;nice;;;
m16a4_shop;M16A4;M16A4;same;;;
m16a4_0;M16A4;M16A4;same;;;
m16a4_1;M16A4;M16;trim;;;
m16a4_2;M16A4;Assault rifle;nice;;;
m249_para_shop;M249 Para;M249 Para;nice;;;
m249_para_0;"M249 Para SAW ""Minimi""";M249 Para;trim;;;
m249_para_1;M249 Para;Minimi;trim;;;
m249_para_2;M249 Para;LMG;trim;;;
m4a1_shop;M4A1;M4A1;same;;;
m4a1_0;M4A1;M4A1;same;;;
m4a1_1;M4A1;M4;trim;;;
m4a1_2;M4A1;Assault rifle;nice;;;
mac_11_shop;MAC-11;MAC-11 PDW;nice;;;
mac_11_0;Ingram M11, Cal 9MM Auto;MAC-11 PDW;trim;;;
mac_11_1;MAC-11;MAC-11;same;;;
mac_11_2;MAC-11;SMG;trim;;;
mcmillan_tac_50_shop;Mk 15;TAC-50;nice;;;
mcmillan_tac_50_0;Mk 15 Mod 1 SASR;TAC-50;trim;;;
mcmillan_tac_50_1;Mk 15;TAC-50;nice;;;
mcmillan_tac_50_2;Mk 15;AMR;trim;;;
mk_14_ebr_shop;Mk 14;Mk 14 EBR;nice;;;
mk_14_ebr_0;Mk 14 Mod 0 EBR;Mk 14 EBR;trim;;;
mk_14_ebr_1;Mk 14;M14;trim;;;
mk_14_ebr_2;Mk 14;BR;trim;;;
mk_48_shop;Mk 48;Mk 48;nice;;;
mk_48_0;Mk 48 Mod 1 LWMG;Mk 48;trim;;;
mk_48_1;Mk 48;Minimi;nice;;;
mk_48_2;Mk 48;LMG;trim;;;
pp_19_bizon_shop;PP-19;PP-19;same;;;
pp_19_bizon_0;"PP-19 ""Bizon""";PP-19 Bizon;trim;;;
pp_19_bizon_1;PP-19;ПП-19;nice;;;
pp_19_bizon_2;PP-19;SMG;trim;;;
pp_19_vityaz_shop;PP-19-01;PP-19 Vityaz;nice;;;
pp_19_vityaz_0;"PP-19-01 ""Vityaz-SN""";PP-19 Vityaz;trim;;;
pp_19_vityaz_1;PP-19-01;ПП-19;trim;;;
pp_19_vityaz_2;PP-19-01;SMG;trim;;;
pp_2000_shop;PP-2000;PP-2000;same;;;
pp_2000_0;PP-2000;PP-2000;same;;;
pp_2000_1;PP-2000;PP-2000;same;;;
pp_2000_2;PP-2000;SMG;trim;;;
rpk_16_shop;RPK-16;RPK-16;same;;;
rpk_16_0;RPK-16;RPK-16;same;;;
rpk_16_1;RPK-16;RPK;trim;;;
rpk_16_2;RPK-16;LMG;trim;;;
rpk_74m_shop;RPK-74M;RPK-74M;same;;;
rpk_74m_0;6P39 RPK-74M;RPK-74M;trim;;;
rpk_74m_1;RPK-74M;RPK;trim;;;
rpk_74m_2;RPK-74M;LMG;trim;;;
sig_xm250_shop;XM250;M250;trim;;;
sig_xm250_0;XM250;M250;trim;;;
sig_xm250_1;XM250;M250;trim;;;
sig_xm250_2;XM250;LMG;trim;;;
sig_xm5_shop;XM7;XM5;nice;;;
sig_xm5_0;XM7;XM5;nice;;;
sig_xm5_1;XM7;XM5;nice;;;
sig_xm5_2;XM7;BR;trim;;;
svd_shop;SVD;SVD;same;;;
svd_0;6V1 SVD;SVD;trim;;;
svd_1;SVD;SVD;same;;;
svd_2;SVD;DMR;nice;;;
svd_m_shop;SVDM;SVDM;same;;;
svd_m_0;6V1M SVDM;SVDM;trim;;;
svd_m_1;SVDM;SVD;trim;;;
svd_m_2;SVDM;DMR;trim;;;
vssm_vintorez_shop;VSSM;VSSM Vintorez;nice;;;
vssm_vintorez_0;"6P29M VSSM ""Vintorez""";VSSM Vintorez;trim;;;
vssm_vintorez_1;VSSM;VSS Vintorez;nice;;;
vssm_vintorez_2;VSSM;Assault rifle;nice;;;
uav_inf_fpv_strike_drone_shop;Strike FPV;"Strike UAV type ""FPV""";nice;;;
uav_inf_fpv_strike_drone_0;"Strike UAV type ""FPV""";"Strike UAV type ""FPV""";nice;;;
uav_inf_fpv_strike_drone_1;Strike FPV;"Strike UAV type ""FPV""";nice;;;
uav_inf_fpv_strike_drone_2;Strike FPV;FPV;trim;;;
uav_inf_strike_drone_shop;Strike Wing;"Strike UAV type ""Wing""";nice;;;
uav_inf_strike_drone_0;"Strike UAV type ""Wing""";"Strike UAV type ""Wing""";nice;;;
uav_inf_strike_drone_1;Strike Wing;"Strike UAV type ""Wing""";nice;;;
uav_inf_strike_drone_2;Strike Wing;WING;trim;;;
uav_inf_recon_drone_shop;Recon UAV;Reconnaissance UAV;nice;;;
uav_inf_recon_drone_0;Reconnaissance UAV;Reconnaissance UAV;nice;;;
uav_inf_recon_drone_1;Recon UAV;Reconnaissance UAV;nice;;;
uav_inf_recon_drone_2;Recon UAV;Scout;trim;;;
infantry/squad/member;Soldier;Soldier;same;;;
infantry/squad/member_inactive_advice;train your crew;train your crew;nice;;;
infantry/squad/member_inactive;Inactive;Inactive;same;;;
infantry/squad/members;Soldiers;Soldiers;same;;;
weapons/infantry_empty;Empty;Empty;same;;;
weapons/ammo_box;Ammo box;Ammo box;nice;;;
ammo_box;Ammo box;Ammo box;nice;;;
weapons/ammo_box/desc;Allows all allies to refill ammo. Refills are limited.;Allows all allies to refill ammo in battle. Ammo is limited.;nice;;;
weapons/explosives_box_item;Explosives box;Explosives box;nice;;;
explosives_box_item;Explosives box;Explosives box;nice;;;
weapons/explosives_box_item/desc;Allows all allies to refill explosives. Refills are limited.;Allows all allies to refill explosives in battle. Refills are limited.;nice;;;
weapons/frag_grenade;Frag grenade;Frag grenade;nice;;;
frag_grenade;Frag grenade;Frag grenade;nice;;;
weapons/frag_grenade/desc;An explosive munition for dispersing framents.;An explosive munition designed to destroy infantry.;nice;;;
weapons/ks_p;18,5 KS-P shotgun;18,5 KS-P shotgun;nice;;;
ks_p;18,5 KS-P shotgun;18,5 KS-P shotgun;nice;;;
weapons/ks_p/desc;A shotgun is the forlon hope against drones and the cure for headaches.;A shotgun is effective against drones. It is not recommended to use it against armored infantry.;nice;;;
weapons/m136_at4;M136 AT4 anti-tank rocket launcher;M136 AT4 anti-tank rocket launcher;nice;;;
m136_at4;M136 AT4 anti-tank rocket launcher;M136 AT4 anti-tank rocket launcher;nice;;;
weapons/m136_at4/desc;A single use hand-held anti-tank rocket launcher.;A hand-held anti-tank rocket launcher for destroying armoured vehicles.;nice;;;
weapons/medic_box;Medkits Box;Medkits Box;nice;;;
medic_box;Medkits Box;Medkits Box;nice;;;
weapons/medic_box/desc;Allows all allies to refill medkits in battle. Refills are limited.;Allows all allies to refill medkits in battle. Refills are limited.;nice;;;
weapons/mossberg_590;Mossberg 590 shotgun;Mossberg 590 shotgun;nice;;;
mossberg_590;Mossberg 590 shotgun;Mossberg 590 shotgun;nice;;;
weapons/mossberg_590/desc;A shotgun is the forlon hope against drones and the cure for headaches.;A shotgun is effective against drones. It is not recommended to use it against armored infantry.;nice;;;
weapons/mpads_igla;9K38 Igla MANPADS;9K38 Igla MANPADS;nice;;;
mpads_igla;9K38 Igla MANPADS;9K38 Igla MANPADS;nice;;;
weapons/mpads_igla/desc;Man-portable air-defense systems for destroying low-flying air targets.;Man-portable air-defense systems for destroying low-flying air targets.;nice;;;
weapons/mpads_stinger;FIM-92 Stinger MANPADS;FIM-92 Stinger MANPADS;nice;;;
mpads_stinger;FIM-92 Stinger MANPADS;FIM-92 Stinger MANPADS;nice;;;
weapons/mpads_stinger/desc;Man-portable air-defense systems for destroying low-flying air targets.;Man-portable air-defense systems for destroying low-flying air targets.;nice;;;
weapons/pkp_pecheneg;PKP Pecheneg machine gun ;PKP Pecheneg machine gun ;nice;;;
pkp_pecheneg;PKP Pecheneg machine gun ;PKP Pecheneg machine gun ;nice;;;
weapons/pkp_pecheneg/desc;A general purpose machine gun, primarily designed to fire with bipod deployed.;A general purpose machine gun for destroying infantry. It is recommended to use it after installing it on bipods.;nice;;;
weapons/pslr_1_default;PSRL-1 rocket launcher;PSRL-1 rocket launcher;nice;;;
pslr_1_default;PSRL-1 rocket launcher;PSRL-1 rocket launcher;nice;;;
weapons/pslr_1_default/desc;A hand-held anti-tank rocket launcher for destroying armored vehicles.;A hand-held anti-tank grenade launcher for destroying armoured vehicles.;nice;;;
weapons/reapr;REAPR machine gun ;REAPR machine gun ;nice;;;
reapr;REAPR machine gun ;REAPR machine gun ;nice;;;
weapons/reapr/desc;A general purpose machine gun, primarily designed to fire with bipod deployed.;A machine gun for destroying infantry. It is recommended to use it after installing it on bipods.;nice;;;
weapons/rpg_7;RPG-7 rocket launcher;RPG-7 rocket launcher;nice;;;
rpg_7;RPG-7 rocket launcher;RPG-7 rocket launcher;nice;;;
weapons/rpg_7/desc;A hand-held anti-tank rocket launcher for destroying armored vehicles.;A hand-held anti-tank rocket launcher for destroying armoured vehicles.;nice;;;
weapons/rpg_7_default;RPG-7 rocket launcher;RPG-7 rocket launcher;nice;;;
rpg_7_default;RPG-7 rocket launcher;RPG-7 rocket launcher;nice;;;
weapons/rpg_7_default/desc;A hand-held anti-tank rocket launcher for destroying armored vehicles.;A hand-held anti-tank rocket launcher for destroying armoured vehicles.;nice;;;
weapons/smoke_grenade;Smoke grenade;Smoke grenade;nice;;;
smoke_grenade;Smoke grenade;Smoke grenade;nice;;;
weapons/smoke_grenade/desc;A pyrotechnic device that creates smoke zones for obscuring line-of-sight.;A pyrotechnic device designed to create smoke zones for camouflage purposes.;nice;;;
weapons/stun_grenade;Stun grenade;Stun grenade;nice;;;
stun_grenade;Stun grenade;Stun grenade;nice;;;
weapons/stun_grenade/desc;A non-lethal device that creates light and sound effects to temporarily disorient those affected.;A non-lethal weapon designed to provide light and sound effects on an enemy to temporarily incapacitate them.;nice;;;
weapons/usa_fpv_drone;FPV drone;FPV drone;nice;;;
usa_fpv_drone;FPV drone;FPV drone;nice;;;
weapons/usa_fpv_drone/desc;A quadcopter attached with a 93 mm PG-7VL warhead. Omni-purpose, apply liberally.;A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.;nice;;;
weapons/usa_kamikaze_drone;Loitering munition;Loitering munition;nice;;;
usa_kamikaze_drone;Loitering munition;Loitering munition;nice;;;
weapons/usa_kamikaze_drone/desc;An unmanned aerial vehicle with a warhead that can hang out.;An unmanned aerial vehicle with a warhead. Use against ground vehicles.;nice;;;
weapons/usa_recon_drone;Reconnaissance drone;Reconnaissance drone;nice;;;
usa_recon_drone;Reconnaissance drone;Reconnaissance drone;nice;;;
weapons/usa_recon_drone/desc;A quadcopter with software for automatic enemy recognition.;A quadcopter with software for automatic enemy recognition.;nice;;;
weapons/ussr_fpv_drone;FPV drone;FPV drone;nice;;;
ussr_fpv_drone;FPV drone;FPV drone;nice;;;
weapons/ussr_fpv_drone/desc;A quadcopter attached with a 93 mm PG-7VL warhead. Omni-purpose, apply liberally.;A quadcopter with an attached ammo from a hand-held anti-tank rocket launcher. Use against ground vehicles.;nice;;;
weapons/ussr_kamikaze_drone;Loitering munition;Loitering munition;nice;;;
ussr_kamikaze_drone;Loitering munition;Loitering munition;nice;;;
weapons/ussr_kamikaze_drone/desc;An unmanned aerial vehicle with a warhead that can hang out.;An unmanned aerial vehicle with a warhead. Use against ground vehicles.;nice;;;
weapons/ussr_recon_drone;Reconnaissance drone;Reconnaissance drone;nice;;;
ussr_recon_drone;Reconnaissance drone;Reconnaissance drone;nice;;;
weapons/ussr_recon_drone/desc;A quadcopter with software for automatic enemy recognition.;A quadcopter with software for automatic enemy recognition.;nice;;;
userlog/human_player_offender;player;player;same;;;
userlog/human_squad_member_offender;fireteam member;fireteam member;nice;;;
skin_infantry/random_not_default/name;Random not default;Random not default;nice;;;
options/infantry_skin;Camouflage;Camouflage;same;;;
skin_infantry/granit_team1_highbr_camo1/name;Camouflage 2;Camouflage 2;nice;;;
skin_infantry/granit_team1_lowbr_camo1/name;Camouflage 1;Camouflage 1;nice;;;
skin_infantry/granit_team2_highbr_camo1/name;Camouflage 2;Camouflage 2;nice;;;
skin_infantry/granit_team2_lowbr_camo1/name;Camouflage 1;Camouflage 1;nice;;;
45acp_m1911_fmj;.45 M1911 Ball;.45 ACP M1911;trim;;;
45acp_m26_fmj_t;.45 M26 Tracer;.45 ACP M26;trim;;;
45acp_jhp;.45 P+ JHP;.45 АСР P+ JHP;nice;;;
12_7mm_sn;12.7 mm 7N34;12.7 mm 7N34;nice;;;
12_7mm_b32;12.7 mm B-32;12.7 mm B-32;nice;;;
12_7mm_bs41;12.7 mm BS-41;12.7mm BS-41;trim;;;
12_7mm_m20;.50 M20 API;.50 M20 API;nice;;;
14_5mm_bs41;14.5 mm BS-41;14.5 mm BS-41;nice;;;
7_62mm_m2_ball;.30-06 М2 Ball;.30-06 М2;trim;;;
7_62mm_ap;.30-06 M2 AP;.30-06 AP;trim;;;
7_62mm_tracer;.30-06 M2 Tracer;.30-06 T;trim;;;
4_6mm_ap_sx;4.6 mm AP SX;4.6 mm AP SX;nice;;;
5_45mm_7n24_ap;5.45 mm 7N24;5.45 mm 7N24;nice;;;
5_45mm_7n39_ap;5.45 mm 7N39;5.45 mm 7N39;nice;;;
5_45mm_7n6_gp;5.45 mm 7N6;5.45 mm 7N6;nice;;;
5_45mm_7n6m_ep;5.45 mm 7N6M;5.45 mm 7N6M;nice;;;
5_45mm_7n10_ep;5.45 mm 7N10;5.45 mm 7N10;nice;;;
5_45mm_7n22_ep;5.45 mm 7N22;5.45 mm 7N22;nice;;;
5_45mm_7t3_tracer;5.45 mm 7T3;5.45 mm 7T3;nice;;;
5_56mm_m995_ap;5.56 mm M995;5.56 mm M995;nice;;;
5_56mm_m193_ball;5.56 mm M193;5.56 mm M193;nice;;;
5_56mm_m196_tracer;5.56 mm M196;5.56 mm M196;nice;;;
5_56mm_m855_ep;5.56 mm M855;5.56 mm M855;nice;;;
5_56mm_m855a1_ep;5.56 mm M855A1;5.56 mm M855A1;nice;;;
5_56mm_m856_tracer;5.56 mm M856;5.56 mm M856;nice;;;
5_8mm_dbp_87_gp;5.8 mm DBP-87;5.8 mm DBP-87;nice;;;
6_8mm_m1186_gp;6.8 mm M1186;6.8 mm M1186;nice;;;
6_8mm_m1184_ap;6.8 mm M1184;6.8 mm M1184;nice;;;
6_8mm_m1187_t;6.8 mm M1187;6.8 mm M1187;nice;;;
7_62mm_tt;7.62 mm 57-N-134;7.62 mm 57-N-134;nice;;;
7_62mm_57n134s;7.62 mm 57-N-134S;7.62 mm 57-N-134S;nice;;;
7_62mm_bz_ap;7.62 mm 57-BZ-231;7.62 mm 57-BZ-231;nice;;;
7_62mm_m1943_gp;7.62 mm M43;7.62 mm M43;nice;;;
7_62mm_57n231_gp;7.62 mm 57-N-231;7.62 mm 57-N-231;nice;;;
7_62mm_57n231_ep;7.62 mm 57-N-231M;7.62 mm 57-N-231M;nice;;;
7_62mm_7n23_ap;7.62 mm 7N23;7.62 mm 7N23;nice;;;
7_62mm_57t231_tracer;7.62 mm 57-T-231;7.62 mm 57-T-231;nice;;;
7_62mm_m993_ap;7.62 mm M993;7.62 mm M993;nice;;;
7_62mm_m118_ball;7.62 mm M118;7.62 mm M118;nice;;;
7_62mm_m80_ball;7.62 mm M80;7.62 mm M80;nice;;;
7_62mm_m59_ball;7.62 mm M59;7.62 mm M59;nice;;;
7_62mm_m61_ap;7.62 mm M61;7.62 mm M61;nice;;;
7_62mm_m62_tracer;7.62 mm M62;7.62 mm M62;nice;;;
7_62mm_57n223s_gp;7.62 mm LPS;7.62 mm LPS;nice;;;
7_62mm_57n223s_st_m2_ep;7.62 mm ST-M2;7.62 mm ST-M2;nice;;;
7_62mm_57n223_gp;7.62 mm L;7.62 mm L;nice;;;
7_62mm_57b222;7.62 mm B-30;7.62 mm B-30;nice;;;
7_62mm_57bz322;7.62 mm B-32;7.62 mm B-32;nice;;;
7_62mm_57bzt322;7.62 mm BZT;7.62 mm BZT;nice;;;
7_62mm_bs_40;7.62 mm BS-40;7.62 mm BS-40;nice;;;
7_62mm_7n1;7.62 mm 7N1;7.62 mm 7N1;nice;;;
7_62mm_7n13_ap;7.62 mm 7N13;7.62 mm 7N13;nice;;;
7_62mm_7n14_ap;7.62 mm 7N14;7.62 mm 7N14;nice;;;
7_62mm_7n26_ap;7.62 mm 7N26;7.62 mm 7N26;nice;;;
7_62mm_7n37_hc;7.62 mm 7N37;7.62 mm 7N37;nice;;;
7_62mm_7bt1_tracer;7.62 mm 7BT1;7.62 mm 7BT1;nice;;;
7_62mm_7t2_tracer;7.62 mm 7T2;7.62 mm 7T2;nice;;;
7_62mm_t_30;7.62 mm 57-T-322 (T-30);7.62 mm 57-T-322;trim;;;
7_62mm_t_46;7.62 mm 57-T-322 (T-46);7.62 mm 57-T-322;trim;;;
9mm_57n181_fmj;9 mm 57-N-181;9 mm 57-N-181;nice;;;
9mm_57n181s_sc;9 mm 57-N-181S;9 mm 57-N-181S;nice;;;
9mm_57t181_sc_t;9 mm 57-T-181;9 mm 57-T-181;nice;;;
9mm_7n16_ap;9 mm 7N16;9 mm 7N16;nice;;;
9mm_7n25_ap;9 mm 7N25;9 mm 7N25;nice;;;
9mm_ppe_jhp;9 mm PPE;9 mm PPE;nice;;;
9mm_7n31_ap;9 mm 7N31;9 mm 7N31;nice;;;
9mm_7n21_ap;9 mm 7N21;9 mm 7N21;nice;;;
9mm_m882_fmj;9 mm M882;9 mm M882;nice;;;
9mm_m1152_fmj;9 mm M1152;9 mm M1152;nice;;;
9mm_m1153_jhp;9 mm M1153SP;9 mm M1153SP;nice;;;
9mm_ppatr08;9 mm Patr. 08;9 mm Patr. 08;nice;;;
9mm_sp10_ap;9 mm SP-10;9 mm SP-10;nice;;;
9mm_sp11_ball;9 mm 7N28;9 mm 7N28;nice;;;
9mm_sp12_hp;9 mm SP-12;9 mm SP-12;nice;;;
9mm_sp13_ap;9 mm SP-13;9 mm SP-13;nice;;;
9mm_sp5_ball;9 mm SP-5;9 mm SP-5;nice;;;
9mm_sp6_ap;9 mm SP-6;9 mm SP-6;nice;;;
9mm_pab_9_ap;9 mm PAB-9;9 mm PAB-9;nice;;;
9mm_bp_ap;9 mm BP;9 mm BP;nice;;;
9mm_spp_ap;9 mm SPP;9 mm SPP;nice;;;
su_9M39;9M39 Igla;9M39 Igla SAM;nice;;;
rpg_2_rocket;RPG-2;RPG-2;same;;;
93mm_pg_7vl;RPG-7 (PG-7VL);RPG-7;trim;;;
84mm_at4;AT4;AT4;same;;;
